Book ID,Book Name,Author,Category
#07DAS5FJE488K5J,The Photographer's,Lindsay Adler,Photography
#0JTYEN11TTY127C,CHURCHILL : A Life,MArtin Glibert,Biography
#13WFIC82OXGN0RU,Harry Potter and The Order of The Phionex,J.K.Rowling,Fiction
#1D2OFRX29ECVSK8,My Experiments with Truth,Mahatma Gandhi,Autobiography
#1IEDPLQ1PHU40LV,Barracoon,Zora Neale Hurston,Biography
#2NXT79MOU3F7J9K,The Book Theif,Markus Zusak,Story
#336KCSBCYV98N2M,A Brief History Of Time,Stephen Hawking,SPACE
#348I6A4VCZ76B8D,Harry Potter and The Deathly Hallows,J.K.Rowling,Fiction
#34GOUD6POQSVKXH,Alexander Hamilton,Ron Chernow,Biography
#4BX31C9LX17FODI,The Lord Of Wings,J.R.R.Tolken,Story
#4DLU5562NCTLQAE,Kidnapped,Robert Louis,Fiction
#5J4JC9JFGOLL5M1,Loara Dune,R. D Blackmore,Fiction
#6L2UVGFI3UWTNQM,A Beautiful Mind,Sylvia Nasar,Biography
#7JO9SBVUR6GDM0B,The Enigma,Andrew Hodges,Biography
#9FL78H7EKN42TTG,Discovery of India,Jawaharlal Nehru,History
#9GTYHRQPOC4EFU3,Harry Potter and The Half-Blood Prince,J.K.Rowling,Fiction
#ANSVBLGFS6OARFL,Lord Of Files,William Golding,Fiction
#B258C840GR4FKPM,Wings Of Fire,APJ Abdul Kalam,Autobiography
#BTNYZKXZ8ATKWGO,Jamacia Inn,Daphne,Fiction
#BZYXOBHZ61E9RIJ,The Secrets of Dumbledore,J.K.Rowling,Fiction
#C3GU717KBU0O0I8,Python For All,John Shovic,Education
#D2LOE71UR8PRY66,Think and Grow,Napoleon Hill,Economics
#D6V14K9ADUVD6AD,I Know Why The Cage Bird Sings,Maya Anguelo,Story
#DCZLC7WFIPW01KE,The Wind In Willows,Kenneth Grahame,Fiction
#E0JNAUE9G07QGCA,Ikigai,Hector Garcia,Personal Development
#ECX9JA3364N6IXU,City of Heavenly Fire,Cassandra Clare,Fiction
#EZR5CSSJZQV61N9,Automate The Boring Stuff With Python,Al Sweigart,Education
#HU80OCFDWCZJDUN,Over The Edge Of The World,Laurence,History
#JDMAWUBG38LRTEO,Thinking with type,Ellen Lupton,Arts
#JJ954929FAR9X5G,The Republic,Rocha Pereia,Philosophy
#JL50STCEYG23E9K,The Dairy Of Young Girl,Anne Frank,Autobiography
#JPY88E2T0W2AX6D,Rich Dad Poor Dad,Robert T. Kiyosaki,Business
#JVTO942D5R0QR6D,The Black Swan,Nassim Nicholas Taleb,Economics
#KB6E7D3Q0AXZ0YT,A World lit Only by Fire,William Manchestar,History
#KTY37EAQXQFITVC,Being and Time,Martin Heldegger,Philosophy
#LBH63LWMA8R2V5M,Long Walk To Freedom,Nelson Mandela,Autobiography
#LIBF6Y04A9RCC5B,The Call Of Wild,Jack London,Fiction
#LY7P2Q56EKVGM2O,Object Oriented Programming with C++,E Balagurusamy,Education
#MCCNPVN0NOAIT8P,Animal Spirits,Akerlof and Shiller,Economics
#MKYO65XOHUN722Y,Harry Potter and The Prisioners of Askaban,J.K.Rowling,Fiction
#NROBRWVZ5LP4EWZ,A Tale of Two Cities,Charles Dickens,Historical novel
#O4DFTYXC02UMUE6,Les Mis̩rables,Victor Hugo,Historical fiction
#OS1MHPNT7DUPC1N,Harry Potter and The Chambers of Secret,J.K.Rowling,Fiction
#OZ9MCTPKOH68A98,Kite Runner,Khaled Hosseini,Story
#P7UB1E1G64RZLE2,Da Vinci Code,Dan Brown,Fiction
#PV6ZPWWLX1TYN1N,The Fifth Discipline : The Art,Peter M.Senge,Management
#R5BYCNRMFUX1PVF,Steve Jobs,Walter Issacson,Biography
#RBAA6FLQ4X241HS,Ethics,Stuart Hampshire,Philosophy
#RQ29JZW9APUHA1V,Harry Potter and The Philosipher Stone,J.K.Rowling,Fiction
#RTP491YGGNVKDX6,Treasure Island,Robert Louis,Fiction
#SWT63N44AR8ACUW,Harry Potter and The Goblet of Fire,J.K.Rowling,Fiction
#T98PILTK9K5ZYKH,Who Will Cry When You Will Die,Robin Sharma,Personal Development
#TEB880W5HZ8J5J1,The Prince,Rufus Godwin,Philosophy
#TSX2TDM1EYORXZ2,Immortals of Meluha,Amish Tirpathi,High Fantasy
#UWSAPX5DCMY8T4C,War and Peace,Leo Tolstoy,Philosophical fiction
#UZZLQ3C5UDCQR72,Critique For Pure Reason,Paul Guyer,Philosophy
#V6BIUR5YSZYEE87,Freakonomics,Steveb D.Levit,Economics
#VB36KJ1S3SY38FY,Harry Potter and The Cursed Child,J.K.Rowling,Fiction
#WQHH1LH9P6GHEXL,"Guns,Germs,and Steel",Jared Daimond,History
#WY2QK1XME18H78U,Charlottes Web,E. B White,Fiction
#WZIUCKX0EP7Q8KH,Mark Twain,Mark Twain,Autobiography
#X5YZBXGHVC79HYS,A Theory of Justice,John Rawls,Law
#Y0BWYBLF88J53ZW,History Of 20th Century,Martin Gilbert,History
#YC9VE1NLGHXE077,Eat to Live,Joel Fuhrman,Health
#YCGDXVYUTPF53XG,Thinking Fast and Slow,Daniel Kahneman,Economics
#YKP5LOY20UV0WQM,Tell You About Capitalism,HA-Joon Chang,Economics
#ZAUC666008DO47J,The Crusades,Thomas Asbridge,History
